fueltype,lat,lon,elev,ws,waz,ps,saz,cur,cbd,cbh,ccf,ftypeN,py
PL10,51.621244,-115.608378,261.125640869141,,,,,,,,,28,
PL10,51.621244,-115.608378,264.600952148438,,,,,,,,,28,
PL10,51.621244,-115.608378,268.467346191406,,,,,,,,,28,
PL10,51.621244,-115.608378,274.524871826172,,,,,,,,,28,
PL10,51.621244,-115.608378,281.080993652344,,,,,,,,,28,
PL10,51.621244,-115.608378,286.753753662109,,,,,,,,,28,
PL10,51.621244,-115.608378,289.698486328125,,,,,,,,,28,
PL10,51.621244,-115.608378,292.0283203125,,,,,,,,,28,
PL10,51.621244,-115.608378,294.688446044922,,,,,,,,,28,
PL10,51.621244,-115.608378,296.422119140625,,,,,,,,,28,
PL10,51.621244,-115.608378,299.060089111328,,,,,,,,,28,
PL10,51.621244,-115.608378,300.763366699219,,,,,,,,,28,
PL10,51.621244,-115.608378,302.135681152344,,,,,,,,,28,
PL10,51.621244,-115.608378,303.0,,,,,,,,,28,
PL10,51.621244,-115.608378,303.0,,,,,,,,,28,
PL10,51.621244,-115.608378,303.619903564453,,,,,,,,,28,
PL10,51.621244,-115.608378,304.778900146484,,,,,,,,,28,
PL10,51.621244,-115.608378,306.097991943359,,,,,,,,,28,
PCH1,51.621244,-115.608378,308.648559570313,,,,,,,,,1,
PCH1,51.621244,-115.608378,313.686584472656,,,,,,,,,1,
PCH1,51.621244,-115.608378,320.819091796875,,,,,,,,,1,
PCH1,51.621244,-115.608378,328.025115966797,,,,,,,,,1,
PCH1,51.621244,-115.608378,336.070343017578,,,,,,,,,1,
PCH1,51.621244,-115.608378,343.2763671875,,,,,,,,,1,
PCH1,51.621244,-115.608378,351.030151367188,,,,,,,,,1,
PCH1,51.621244,-115.608378,358.688446044922,,,,,,,,,1,
PCH1,51.621244,-115.608378,366.047210693359,,,,,,,,,1,
PL02,51.621244,-115.608378,372.973999023438,,,,,,,,,20,
PL02,51.621244,-115.608378,378.763824462891,,,,,,,,,20,
PL02,51.621244,-115.608378,382.462310791016,,,,,,,,,20,
PL02,51.621244,-115.608378,383.989349365234,,,,,,,,,20,
PL02,51.621244,-115.608378,384.349517822266,,,,,,,,,20,
PL02,51.621244,-115.608378,385.668334960938,,,,,,,,,20,
PL02,51.621244,-115.608378,388.427124023438,,,,,,,,,20,
PL02,51.621244,-115.608378,391.472351074219,,,,,,,,,20,
PL02,51.621244,-115.608378,393.874359130859,,,,,,,,,20,
PL02,51.621244,-115.608378,393.39697265625,,,,,,,,,20,
PL02,51.621244,-115.608378,390.874359130859,,,,,,,,,20,
PL02,51.621244,-115.608378,388.776000976563,,,,,,,,,20,
PL02,51.621244,-115.608378,386.909545898438,,,,,,,,,20,
PL02,51.621244,-115.608378,386.035186767578,,,,,,,,,20,
PL02,51.621244,-115.608378,385.225494384766,,,,,,,,,20,
PL02,51.621244,-115.608378,387.025115966797,,,,,,,,,20,
PL02,51.621244,-115.608378,393.39697265625,,,,,,,,,20,
PL02,51.621244,-115.608378,401.079528808594,,,,,,,,,20,
PL02,51.621244,-115.608378,407.87939453125,,,,,,,,,20,
PL02,51.621244,-115.608378,410.005035400391,,,,,,,,,20,
PL02,51.621244,-115.608378,409.213409423828,,,,,,,,,20,
PL02,51.621244,-115.608378,408.205535888672,,,,,,,,,20,
PL02,51.621244,-115.608378,408.251251220703,,,,,,,,,20,
PL02,51.621244,-115.608378,409.576690673828,,,,,,,,,20,
PL02,51.621244,-115.608378,411.788940429688,,,,,,,,,20,
PL02,51.621244,-115.608378,412.515716552734,,,,,,,,,20,
PL02,51.621244,-115.608378,410.246246337891,,,,,,,,,20,
PL02,51.621244,-115.608378,407.844207763672,,,,,,,,,20,
PL02,51.621244,-115.608378,405.442199707031,,,,,,,,,20,
PL02,51.621244,-115.608378,404.020111083984,,,,,,,,,20,
PL02,51.621244,-115.608378,401.819091796875,,,,,,,,,20,
PL02,51.621244,-115.608378,400.618103027344,,,,,,,,,20,
PL02,51.621244,-115.608378,400.0,,,,,,,,,20,
PL02,51.621244,-115.608378,400.0,,,,,,,,,20,
PL02,51.621244,-115.608378,400.826538085938,,,,,,,,,20,
PL02,51.621244,-115.608378,400.839202880859,,,,,,,,,20,
PL02,51.621244,-115.608378,400.839202880859,,,,,,,,,20,
PL02,51.621244,-115.608378,401.427124023438,,,,,,,,,20,
PL02,51.621244,-115.608378,401.839202880859,,,,,,,,,20,
PL02,51.621244,-115.608378,401.998382568359,,,,,,,,,20,
PL02,51.621244,-115.608378,402.190948486328,,,,,,,,,20,
PL02,51.621244,-115.608378,403.846954345703,,,,,,,,,20,
PL02,51.621244,-115.608378,408.623229980469,,,,,,,,,20,
PL02,51.621244,-115.608378,416.557800292969,,,,,,,,,20,
PL02,51.621244,-115.608378,423.969848632813,,,,,,,,,20,
PL02,51.621244,-115.608378,429.231170654297,,,,,,,,,20,
PL02,51.621244,-115.608378,430.839202880859,,,,,,,,,20,
PL02,51.621244,-115.608378,430.2412109375,,,,,,,,,20,
PL02,51.621244,-115.608378,429.839202880859,,,,,,,,,20,
PL02,51.621244,-115.608378,429.839202880859,,,,,,,,,20,
PL02,51.621244,-115.608378,29.0,,,,,,,,,20,
PL02,51.621244,-115.608378,29.2010059356689,,,,,,,,,20,
PL02,51.621244,-115.608378,31.1737079620361,,,,,,,,,20,
PL02,51.621244,-115.608378,34.704402923584,,,,,,,,,20,
PL09,51.621244,-115.608378,39.030834197998,,,,,,,,,27,
PL09,51.621244,-115.608378,42.7236175537109,,,,,,,,,27,
PL09,51.621244,-115.608378,43.7185935974121,,,,,,,,,27,
PL09,51.621244,-115.608378,43.3115577697754,,,,,,,,,27,
PL09,51.621244,-115.608378,43.3266334533691,,,,,,,,,27,
PL09,51.621244,-115.608378,44.5601615905762,,,,,,,,,27,
PL09,51.621244,-115.608378,45.8094482421875,,,,,,,,,27,
PL09,51.621244,-115.608378,47.0587348937988,,,,,,,,,27,
PL09,51.621244,-115.608378,47.8793983459473,,,,,,,,,27,
PL09,51.621244,-115.608378,46.6779136657715,,,,,,,,,27,
PL09,51.621244,-115.608378,46.7336692810059,,,,,,,,,27,
PL09,51.621244,-115.608378,52.0691413879395,,,,,,,,,27,
PL09,51.621244,-115.608378,65.0543441772461,,,,,,,,,27,
PL09,51.621244,-115.608378,82.5074844360352,,,,,,,,,27,
PL09,51.621244,-115.608378,96.1359558105469,,,,,,,,,27,
PL09,51.621244,-115.608378,101.228904724121,,,,,,,,,27,
PL09,51.621244,-115.608378,98.5594024658203,,,,,,,,,27,
PL09,51.621244,-115.608378,93.8519515991211,,,,,,,,,27,
PL09,51.621244,-115.608378,90.3768844604492,,,,,,,,,27,
PL09,51.621244,-115.608378,89.1758804321289,,,,,,,,,27,
PL09,51.621244,-115.608378,89.5899887084961,,,,,,,,,27,
PL02,51.621244,-115.608378,89.9145736694336,,,,,,,,,20,
PL02,51.621244,-115.608378,93.5357666015625,,,,,,,,,20,
PL02,51.621244,-115.608378,97.662483215332,,,,,,,,,20,
PL02,51.621244,-115.608378,101.884422302246,,,,,,,,,20,
PL02,51.621244,-115.608378,103.862480163574,,,,,,,,,20,
PL02,51.621244,-115.608378,103.050254821777,,,,,,,,,20,
PL02,51.621244,-115.608378,102.302261352539,,,,,,,,,20,
PL02,51.621244,-115.608378,104.301933288574,,,,,,,,,20,
PL09,51.621244,-115.608378,107.833839416504,,,,,,,,,27,
PL09,51.621244,-115.608378,111.388572692871,,,,,,,,,27,
PL09,51.621244,-115.608378,115.896667480469,,,,,,,,,27,
PL02,51.621244,-115.608378,120.37744140625,,,,,,,,,20,
PL02,51.621244,-115.608378,123.914596557617,,,,,,,,,20,
PL09,51.621244,-115.608378,127.421051025391,,,,,,,,,27,
PL09,51.621244,-115.608378,128.477386474609,,,,,,,,,27,
PL09,51.621244,-115.608378,127.477386474609,,,,,,,,,27,
PL09,51.621244,-115.608378,127.737983703613,,,,,,,,,27,
PL03,51.621244,-115.608378,129.513320922852,,,,,,,,,21,
PL03,51.621244,-115.608378,132.80339050293,,,,,,,,,21,
PL03,51.621244,-115.608378,137.472442626953,,,,,,,,,21,
PL03,51.621244,-115.608378,139.150756835938,,,,,,,,,21,
PL03,51.621244,-115.608378,136.246383666992,,,,,,,,,21,
PL03,51.621244,-115.608378,132.252593994141,,,,,,,,,21,
PL03,51.621244,-115.608378,131.054336547852,,,,,,,,,21,
PL03,51.621244,-115.608378,136.169815063477,,,,,,,,,21,
PL03,51.621244,-115.608378,148.576904296875,,,,,,,,,21,
PL03,51.621244,-115.608378,159.723663330078,,,,,,,,,21,
PL02,51.621244,-115.608378,169.936599731445,,,,,,,,,20,
PL02,51.621244,-115.608378,176.441070556641,,,,,,,,,20,
PL02,51.621244,-115.608378,180.689270019531,,,,,,,,,20,
PL02,51.621244,-115.608378,182.065322875977,,,,,,,,,20,
PL02,51.621244,-115.608378,180.105773925781,,,,,,,,,20,
PL02,51.621244,-115.608378,174.9111328125,,,,,,,,,20,
PL02,51.621244,-115.608378,168.949752807617,,,,,,,,,20,
PL02,51.621244,-115.608378,164.628768920898,,,,,,,,,20,
PL04,51.621244,-115.608378,160.032928466797,,,,,,,,,22,
PL04,51.621244,-115.608378,157.24577331543,,,,,,,,,22,
PL04,51.621244,-115.608378,154.537689208984,,,,,,,,,22,
PL04,51.621244,-115.608378,153.336685180664,,,,,,,,,22,
PL04,51.621244,-115.608378,153.0,,,,,,,,,22,
PL04,51.621244,-115.608378,154.298873901367,,,,,,,,,22,
PL10,51.621244,-115.608378,159.331665039063,,,,,,,,,28,
PL10,51.621244,-115.608378,165.785232543945,,,,,,,,,28,
PL10,51.621244,-115.608378,171.579437255859,,,,,,,,,28,
PL10,51.621244,-115.608378,174.618087768555,,,,,,,,,28,
PL10,51.621244,-115.608378,174.882232666016,,,,,,,,,28,
PL10,51.621244,-115.608378,175.462310791016,,,,,,,,,28,
PL10,51.621244,-115.608378,178.809051513672,,,,,,,,,28,
PL10,51.621244,-115.608378,184.932723999023,,,,,,,,,28,
PL10,51.621244,-115.608378,192.125625610352,,,,,,,,,28,
PL10,51.621244,-115.608378,198.180908203125,,,,,,,,,28,
PL10,51.621244,-115.608378,202.708541870117,,,,,,,,,28,
PL10,51.621244,-115.608378,206.311553955078,,,,,,,,,28,
PL10,51.621244,-115.608378,209.887298583984,,,,,,,,,28,
PL10,51.621244,-115.608378,212.597991943359,,,,,,,,,28,
PL10,51.621244,-115.608378,214.876159667969,,,,,,,,,28,
PL10,51.621244,-115.608378,216.051513671875,,,,,,,,,28,
PL10,51.621244,-115.608378,217.744430541992,,,,,,,,,28,
PL10,51.621244,-115.608378,219.497161865234,,,,,,,,,28,
PL10,51.621244,-115.608378,221.608047485352,,,,,,,,,28,
PL10,51.621244,-115.608378,224.180908203125,,,,,,,,,28,
PL10,51.621244,-115.608378,229.271362304688,,,,,,,,,28,
PL10,51.621244,-115.608378,235.256790161133,,,,,,,,,28,
PL10,51.621244,-115.608378,240.497406005859,,,,,,,,,28,
PL10,51.621244,-115.608378,242.608047485352,,,,,,,,,28,
PL10,51.621244,-115.608378,242.718597412109,,,,,,,,,28,
PL10,51.621244,-115.608378,242.730316162109,,,,,,,,,28,
PL10,51.621244,-115.608378,244.728637695313,,,,,,,,,28,
PL10,51.621244,-115.608378,249.560546875,,,,,,,,,28,
PL10,51.621244,-115.608378,255.307312011719,,,,,,,,,28,
PL10,51.621244,-115.608378,259.978698730469,,,,,,,,,28,
PL10,51.621244,-115.608378,260.919586181641,,,,,,,,,28,
PL10,51.621244,-115.608378,260.899597167969,,,,,,,,,28,
PL10,51.621244,-115.608378,260.87939453125,,,,,,,,,28,
PL10,51.621244,-115.608378,262.642242431641,,,,,,,,,28,
PL10,51.621244,-115.608378,264.995971679688,,,,,,,,,28,
PL10,51.621244,-115.608378,267.048187255859,,,,,,,,,28,
PL10,51.621244,-115.608378,267.236267089844,,,,,,,,,28,
PL10,51.621244,-115.608378,265.380035400391,,,,,,,,,28,
PL10,51.621244,-115.608378,263.894470214844,,,,,,,,,28,
PL10,51.621244,-115.608378,260.773864746094,,,,,,,,,28,
PL10,51.621244,-115.608378,259.290985107422,,,,,,,,,28,
PL10,51.621244,-115.608378,257.452270507813,,,,,,,,,28,
PL10,51.621244,-115.608378,256.251251220703,,,,,,,,,28,
PL10,51.621244,-115.608378,255.086822509766,,,,,,,,,28,
PL10,51.621244,-115.608378,255.0,,,,,,,,,28,
PL10,51.621244,-115.608378,255.0,,,,,,,,,28,
PL10,51.621244,-115.608378,255.0,,,,,,,,,28,
PL10,51.621244,-115.608378,255.0,,,,,,,,,28,
PL10,51.621244,-115.608378,255.0,,,,,,,,,28,
PL10,51.621244,-115.608378,256.0,,,,,,,,,28,
PL10,51.621244,-115.608378,256.342041015625,,,,,,,,,28,
PL10,51.621244,-115.608378,258.115570068359,,,,,,,,,28,
PL10,51.621244,-115.608378,259.827880859375,,,,,,,,,28,
PL10,51.621244,-115.608378,260.12060546875,,,,,,,,,28,
PL10,51.621244,-115.608378,260.2412109375,,,,,,,,,28,
PL10,51.621244,-115.608378,261.12060546875,,,,,,,,,28,
PL10,51.621244,-115.608378,261.643218994141,,,,,,,,,28,
PL10,51.621244,-115.608378,263.538757324219,,,,,,,,,28,
PL10,51.621244,-115.608378,265.892486572266,,,,,,,,,28,
PL10,51.621244,-115.608378,269.376892089844,,,,,,,,,28,
PL10,51.621244,-115.608378,273.606903076172,,,,,,,,,28,
PL10,51.621244,-115.608378,279.536590576172,,,,,,,,,28,
PL10,51.621244,-115.608378,284.793975830078,,,,,,,,,28,
PL10,51.621244,-115.608378,289.635375976563,,,,,,,,,28,
PL10,51.621244,-115.608378,293.527862548828,,,,,,,,,28,
PL10,51.621244,-115.608378,298.035186767578,,,,,,,,,28,
PL10,51.621244,-115.608378,300.061614990234,,,,,,,,,28,
PL10,51.621244,-115.608378,300.7255859375,,,,,,,,,28,
PL10,51.621244,-115.608378,300.922210693359,,,,,,,,,28,
PL10,51.621244,-115.608378,299.87939453125,,,,,,,,,28,
PL10,51.621244,-115.608378,299.87939453125,,,,,,,,,28,
PL10,51.621244,-115.608378,299.87939453125,,,,,,,,,28,
PL10,51.621244,-115.608378,301.386474609375,,,,,,,,,28,
PL10,51.621244,-115.608378,304.814239501953,,,,,,,,,28,
PL10,51.621244,-115.608378,308.654541015625,,,,,,,,,28,
PL10,51.621244,-115.608378,313.910552978516,,,,,,,,,28,
PL10,51.621244,-115.608378,320.537689208984,,,,,,,,,28,
PCH1,51.621244,-115.608378,328.487426757813,,,,,,,,,1,
PCH1,51.621244,-115.608378,335.949737548828,,,,,,,,,1,
PL10,51.621244,-115.608378,343.155792236328,,,,,,,,,28,
PL10,51.621244,-115.608378,350.708557128906,,,,,,,,,28,
PL10,51.621244,-115.608378,358.567840576172,,,,,,,,,28,
PCH1,51.621244,-115.608378,365.743774414063,,,,,,,,,1,
PCH1,51.621244,-115.608378,372.901519775391,,,,,,,,,1,
PL02,51.621244,-115.608378,377.942657470703,,,,,,,,,20,
PL02,51.621244,-115.608378,383.527648925781,,,,,,,,,20,
PL02,51.621244,-115.608378,387.226135253906,,,,,,,,,20,
PL02,51.621244,-115.608378,389.658447265625,,,,,,,,,20,
PL02,51.621244,-115.608378,391.192352294922,,,,,,,,,20,
PL02,51.621244,-115.608378,392.546508789063,,,,,,,,,20,
PL02,51.621244,-115.608378,394.557800292969,,,,,,,,,20,
PL02,51.621244,-115.608378,396.294158935547,,,,,,,,,20,
PL02,51.621244,-115.608378,397.919586181641,,,,,,,,,20,
PL02,51.621244,-115.608378,398.199401855469,,,,,,,,,20,
PL02,51.621244,-115.608378,398.287872314453,,,,,,,,,20,
PL02,51.621244,-115.608378,398.336151123047,,,,,,,,,20,
PL02,51.621244,-115.608378,397.236175537109,,,,,,,,,20,
PL02,51.621244,-115.608378,395.567291259766,,,,,,,,,20,
PL02,51.621244,-115.608378,393.353179931641,,,,,,,,,20,
PL02,51.621244,-115.608378,394.911193847656,,,,,,,,,20,
PL02,51.621244,-115.608378,400.849243164063,,,,,,,,,20,
PL02,51.621244,-115.608378,409.233459472656,,,,,,,,,20,
PL02,51.621244,-115.608378,416.054504394531,,,,,,,,,20,
PL02,51.621244,-115.608378,416.270141601563,,,,,,,,,20,
PL02,51.621244,-115.608378,414.852416992188,,,,,,,,,20,
PL02,51.621244,-115.608378,412.402130126953,,,,,,,,,20,
PL02,51.621244,-115.608378,411.097564697266,,,,,,,,,20,
PL02,51.621244,-115.608378,411.854278564453,,,,,,,,,20,
PL02,51.621244,-115.608378,413.055267333984,,,,,,,,,20,
PL02,51.621244,-115.608378,412.857238769531,,,,,,,,,20,
PL02,51.621244,-115.608378,410.884490966797,,,,,,,,,20,
PL02,51.621244,-115.608378,407.884429931641,,,,,,,,,20,
PL02,51.621244,-115.608378,405.451110839844,,,,,,,,,20,
PL02,51.621244,-115.608378,403.040191650391,,,,,,,,,20,
PL02,51.621244,-115.608378,401.645477294922,,,,,,,,,20,
PL02,51.621244,-115.608378,400.024841308594,,,,,,,,,20,
PL02,51.621244,-115.608378,400.0,,,,,,,,,20,
PL02,51.621244,-115.608378,400.031524658203,,,,,,,,,20,
PL02,51.621244,-115.608378,401.064727783203,,,,,,,,,20,
PL02,51.621244,-115.608378,402.040191650391,,,,,,,,,20,
PL02,51.621244,-115.608378,402.040191650391,,,,,,,,,20,
PL02,51.621244,-115.608378,402.040191650391,,,,,,,,,20,
PL02,51.621244,-115.608378,402.040191650391,,,,,,,,,20,
PL02,51.621244,-115.608378,403.030151367188,,,,,,,,,20,
PL02,51.621244,-115.608378,402.040191650391,,,,,,,,,20,
PL02,51.621244,-115.608378,403.200317382813,,,,,,,,,20,
PL02,51.621244,-115.608378,407.988647460938,,,,,,,,,20,
PL02,51.621244,-115.608378,415.566070556641,,,,,,,,,20,
PL02,51.621244,-115.608378,423.964813232422,,,,,,,,,20,
PL02,51.621244,-115.608378,430.351745605469,,,,,,,,,20,
PL02,51.621244,-115.608378,431.959808349609,,,,,,,,,20,
PL02,51.621244,-115.608378,431.36181640625,,,,,,,,,20,
PL02,51.621244,-115.608378,430.192932128906,,,,,,,,,20,
PL02,51.621244,-115.608378,430.0,,,,,,,,,20,
PL02,51.621244,-115.608378,29.2412052154541,,,,,,,,,20,
PL02,51.621244,-115.608378,29.6349334716797,,,,,,,,,20,
PL02,51.621244,-115.608378,30.5462493896484,,,,,,,,,20,
PL02,51.621244,-115.608378,31.9151287078857,,,,,,,,,20,
PL02,51.621244,-115.608378,33.7377586364746,,,,,,,,,20,
PL02,51.621244,-115.608378,34.7977828979492,,,,,,,,,20,
PL09,51.621244,-115.608378,35.5527648925781,,,,,,,,,27,
PL09,51.621244,-115.608378,35.2439079284668,,,,,,,,,27,
PL09,51.621244,-115.608378,35.4020118713379,,,,,,,,,27,
PL09,51.621244,-115.608378,37.4120597839355,,,,,,,,,27,
PL02,51.621244,-115.608378,40.0577011108398,,,,,,,,,20,
PL02,51.621244,-115.608378,42.7494010925293,,,,,,,,,20,
PL02,51.621244,-115.608378,44.6169776916504,,,,,,,,,20,
PL02,51.621244,-115.608378,44.2936019897461,,,,,,,,,20,
PL02,51.621244,-115.608378,44.8140716552734,,,,,,,,,20,
PL09,51.621244,-115.608378,49.8721237182617,,,,,,,,,27,
PL09,51.621244,-115.608378,59.7129859924316,,,,,,,,,27,
PL09,51.621244,-115.608378,72.9394989013672,,,,,,,,,27,
PL09,51.621244,-115.608378,83.7169036865234,,,,,,,,,27,
PL09,51.621244,-115.608378,89.0452270507813,,,,,,,,,27,
PL09,51.621244,-115.608378,88.0398483276367,,,,,,,,,27,
PL09,51.621244,-115.608378,86.1638870239258,,,,,,,,,27,
PL09,51.621244,-115.608378,84.5754928588867,,,,,,,,,27,
PL09,51.621244,-115.608378,83.6532669067383,,,,,,,,,27,
PL09,51.621244,-115.608378,83.4751663208008,,,,,,,,,27,
PL02,51.621244,-115.608378,85.5990219116211,,,,,,,,,20,
PL02,51.621244,-115.608378,89.8894500732422,,,,,,,,,20,
PL02,51.621244,-115.608378,96.4246368408203,,,,,,,,,20,
PL02,51.621244,-115.608378,102.035934448242,,,,,,,,,20,
PL02,51.621244,-115.608378,104.89949798584,,,,,,,,,20,
PL02,51.621244,-115.608378,105.211051940918,,,,,,,,,20,
PL02,51.621244,-115.608378,104.241203308105,,,,,,,,,20,
PL02,51.621244,-115.608378,104.569129943848,,,,,,,,,20,
PL09,51.621244,-115.608378,106.113609313965,,,,,,,,,27,
PL09,51.621244,-115.608378,108.024719238281,,,,,,,,,27,
PL02,51.621244,-115.608378,109.097045898438,,,,,,,,,20,
PL02,51.621244,-115.608378,111.152397155762,,,,,,,,,20,
PL02,51.621244,-115.608378,112.643295288086,,,,,,,,,20,
PL02,51.621244,-115.608378,113.708541870117,,,,,,,,,20,
PL02,51.621244,-115.608378,113.867935180664,,,,,,,,,20,
PL09,51.621244,-115.608378,113.080047607422,,,,,,,,,27,
PL09,51.621244,-115.608378,114.093353271484,,,,,,,,,27,
PL03,51.621244,-115.608378,119.419357299805,,,,,,,,,21,
PL03,51.621244,-115.608378,129.289566040039,,,,,,,,,21,
PL03,51.621244,-115.608378,140.327087402344,,,,,,,,,21,
PL03,51.621244,-115.608378,146.126480102539,,,,,,,,,21,
PL03,51.621244,-115.608378,143.097290039063,,,,,,,,,21,
PL03,51.621244,-115.608378,136.728637695313,,,,,,,,,21,
PL03,51.621244,-115.608378,133.316589355469,,,,,,,,,21,
PL03,51.621244,-115.608378,138.909545898438,,,,,,,,,21,
PL03,51.621244,-115.608378,152.529708862305,,,,,,,,,21,
PL03,51.621244,-115.608378,165.909240722656,,,,,,,,,21,
PL03,51.621244,-115.608378,176.226135253906,,,,,,,,,21,
PL02,51.621244,-115.608378,181.577896118164,,,,,,,,,20,
PL02,51.621244,-115.608378,184.467315673828,,,,,,,,,20,
PL02,51.621244,-115.608378,185.440475463867,,,,,,,,,20,
PL02,51.621244,-115.608378,184.016586303711,,,,,,,,,20,
PL02,51.621244,-115.608378,180.592971801758,,,,,,,,,20,
PL02,51.621244,-115.608378,175.832153320313,,,,,,,,,20,
PL02,51.621244,-115.608378,170.561569213867,,,,,,,,,20,
PL04,51.621244,-115.608378,164.407562255859,,,,,,,,,22,
PL04,51.621244,-115.608378,158.43717956543,,,,,,,,,22,
PL04,51.621244,-115.608378,154.908584594727,,,,,,,,,22,
PL04,51.621244,-115.608378,153.737884521484,,,,,,,,,22,
PL04,51.621244,-115.608378,153.482406616211,,,,,,,,,22,
PL04,51.621244,-115.608378,155.662628173828,,,,,,,,,22,
PL04,51.621244,-115.608378,159.50862121582,,,,,,,,,22,
PL10,51.621244,-115.608378,165.22395324707,,,,,,,,,28,
PL10,51.621244,-115.608378,169.095474243164,,,,,,,,,28,
PL10,51.621244,-115.608378,171.497482299805,,,,,,,,,28,
PL10,51.621244,-115.608378,171.81217956543,,,,,,,,,28,
PL10,51.621244,-115.608378,173.060302734375,,,,,,,,,28,
PL10,51.621244,-115.608378,176.407028198242,,,,,,,,,28,
PL10,51.621244,-115.608378,181.884414672852,,,,,,,,,28,
PL10,51.621244,-115.608378,188.552917480469,,,,,,,,,28,
PL10,51.621244,-115.608378,194.577896118164,,,,,,,,,28,
PL10,51.621244,-115.608378,199.105529785156,,,,,,,,,28,
PL10,51.621244,-115.608378,202.593399047852,,,,,,,,,28,
PL10,51.621244,-115.608378,205.391952514648,,,,,,,,,28,
PL10,51.621244,-115.608378,207.793975830078,,,,,,,,,28,
PL10,51.621244,-115.608378,208.813369750977,,,,,,,,,28,
PL10,51.621244,-115.608378,209.53010559082,,,,,,,,,28,
PL10,51.621244,-115.608378,211.39274597168,,,,,,,,,28,
PL10,51.621244,-115.608378,214.085433959961,,,,,,,,,28,
PL10,51.621244,-115.608378,216.804016113281,,,,,,,,,28,
PL10,51.621244,-115.608378,219.59748840332,,,,,,,,,28,
PL10,51.621244,-115.608378,224.398254394531,,,,,,,,,28,
PL10,51.621244,-115.608378,229.62614440918,,,,,,,,,28,
PL10,51.621244,-115.608378,233.095703125,,,,,,,,,28,
PL10,51.621244,-115.608378,234.683410644531,,,,,,,,,28,
PL10,51.621244,-115.608378,234.793975830078,,,,,,,,,28,
PL10,51.621244,-115.608378,235.085433959961,,,,,,,,,28,
PL10,51.621244,-115.608378,237.882598876953,,,,,,,,,28,
PL10,51.621244,-115.608378,243.502517700195,,,,,,,,,28,
PL10,51.621244,-115.608378,250.617767333984,,,,,,,,,28,
PL10,51.621244,-115.608378,256.226135253906,,,,,,,,,28,
PL10,51.621244,-115.608378,258.106689453125,,,,,,,,,28,
PL10,51.621244,-115.608378,257.778900146484,,,,,,,,,28,
PL10,51.621244,-115.608378,257.2763671875,,,,,,,,,28,
PL10,51.621244,-115.608378,258.175872802734,,,,,,,,,28,
PL10,51.621244,-115.608378,258.870239257813,,,,,,,,,28,
PL10,51.621244,-115.608378,259.552764892578,,,,,,,,,28,
PL10,51.621244,-115.608378,259.552764892578,,,,,,,,,28,
PL10,51.621244,-115.608378,259.018951416016,,,,,,,,,28,
PL10,51.621244,-115.608378,257.889434814453,,,,,,,,,28,
PL10,51.621244,-115.608378,256.955108642578,,,,,,,,,28,
PL10,51.621244,-115.608378,256.2763671875,,,,,,,,,28,
PL10,51.621244,-115.608378,255.891265869141,,,,,,,,,28,
PL10,51.621244,-115.608378,254.979949951172,,,,,,,,,28,
PL10,51.621244,-115.608378,254.7587890625,,,,,,,,,28,
PL10,51.621244,-115.608378,254.7587890625,,,,,,,,,28,
PL10,51.621244,-115.608378,254.833938598633,,,,,,,,,28,
PL10,51.621244,-115.608378,255.0,,,,,,,,,28,
PL10,51.621244,-115.608378,255.0,,,,,,,,,28,
PL10,51.621244,-115.608378,255.0,,,,,,,,,28,
PL10,51.621244,-115.608378,256.027893066406,,,,,,,,,28,
PL10,51.621244,-115.608378,257.190948486328,,,,,,,,,28,
PL10,51.621244,-115.608378,260.401214599609,,,,,,,,,28,
PL10,51.621244,-115.608378,262.919586181641,,,,,,,,,28,
PL10,51.621244,-115.608378,263.704223632813,,,,,,,,,28,
PL10,51.621244,-115.608378,263.844207763672,,,,,,,,,28,
PL10,51.621244,-115.608378,264.7236328125,,,,,,,,,28,
PL10,51.621244,-115.608378,265.120178222656,,,,,,,,,28,
PL10,51.621244,-115.608378,266.206024169922,,,,,,,,,28,
PL10,51.621244,-115.608378,267.184020996094,,,,,,,,,28,
PL10,51.621244,-115.608378,269.346588134766,,,,,,,,,28,
PL10,51.621244,-115.608378,272.738708496094,,,,,,,,,28,
PL10,51.621244,-115.608378,276.742065429688,,,,,,,,,28,
PL10,51.621244,-115.608378,281.432159423828,,,,,,,,,28,
PL10,51.621244,-115.608378,287.165832519531,,,,,,,,,28,
PL10,51.621244,-115.608378,293.412048339844,,,,,,,,,28,
PL10,51.621244,-115.608378,298.833770751953,,,,,,,,,28,
PL10,51.621244,-115.608378,301.532653808594,,,,,,,,,28,
PL10,51.621244,-115.608378,300.532653808594,,,,,,,,,28,
PL10,51.621244,-115.608378,298.614440917969,,,,,,,,,28,
PL10,51.621244,-115.608378,296.7587890625,,,,,,,,,28,
PL10,51.621244,-115.608378,296.7587890625,,,,,,,,,28,
PL10,51.621244,-115.608378,296.888488769531,,,,,,,,,28,
PL10,51.621244,-115.608378,299.394256591797,,,,,,,,,28,
PL10,51.621244,-115.608378,304.939697265625,,,,,,,,,28,
PL10,51.621244,-115.608378,311.635711669922,,,,,,,,,28,
PL10,51.621244,-115.608378,319.939697265625,,,,,,,,,28,
PL10,51.621244,-115.608378,328.462310791016,,,,,,,,,28,
PL10,51.621244,-115.608378,336.412048339844,,,,,,,,,28,
PL10,51.621244,-115.608378,343.874359130859,,,,,,,,,28,
